,x,y,z
657,-0.24198061,0.83411,0.96767753
658,0.27957755,-0.31635514,-0.43065906
659,-0.9853142,-0.3627558,-0.036068708
660,0.4395573,0.39539957,-0.8937296
661,-0.2618517,-0.79555285,-0.6769682
662,-0.6715484,0.006068218,0.7597159
663,0.32455164,-0.24197342,0.81199473
664,0.078235045,0.44359517,0.0021447595
665,0.83232427,0.10074133,1.0426648
666,-0.17174573,-0.3023988,1.2186519
667,-0.6220768,0.8605308,0.14105143
668,0.035238605,-0.4788293,0.3636055
669,-0.26211175,0.57092714,-0.20448476
670,-0.24946931,0.708245,-0.4041789
671,0.39876497,0.4701139,-0.76803106
672,-0.6933098,-0.48195896,0.29714635
673,-0.20701645,-0.849436,-0.641659
674,-0.20463803,0.64320743,1.1759117
675,0.18487467,-0.2677622,-0.99736893
676,-0.25578895,1.184501,0.29149666
677,-0.56190205,0.5235972,-0.39027
678,1.0106082,-0.31319508,0.3056714
679,0.764122,-0.6892036,-0.5038023
680,-0.1248534,-0.4063643,1.1077211
681,-1.1217654,-0.018661547,0.036267586
682,-0.41399705,-0.2635692,0.25585148
683,-0.8465816,0.1799897,0.94458085
684,-0.5795641,-0.3473132,-0.047861047
685,-0.2702236,0.49290922,-0.58541167
686,0.3537612,-0.60042965,1.1462153
687,-0.22174007,-0.64867103,0.61195964
688,0.8151617,0.43273032,0.9918761
689,-0.2575196,-0.8592076,0.77587736
690,-0.34881374,0.42817706,-0.39239013
691,0.3985574,0.19451763,1.0962539
692,-0.5264012,-0.08079697,0.47947493
693,-0.22202381,-0.18128386,-0.24328834
694,0.16057955,0.8764363,-0.56517905
695,0.43459725,0.8672181,-0.25817657
696,0.44120938,0.23560457,0.4388753
697,0.45633116,0.18839793,0.0036559233
698,-0.56019324,0.67145336,-0.5033189
699,0.48088577,-0.66666794,0.49432543
700,-0.053679075,1.0721489,-0.23907124
701,-0.18400411,0.120363005,-0.63238204
702,0.15979892,0.000696338,-0.8955148
703,-1.0253079,0.25228003,-0.21660358
704,0.5367971,-0.51661646,0.24467577
705,-0.70527154,0.40458646,0.515279
706,-0.44117397,0.41263998,0.32244608
707,-0.9914147,-0.24493195,0.753348
708,0.53034264,-0.35850957,-0.43279666
709,1.1440791,0.16436237,0.21715333
710,-1.037359,0.122182004,-0.119052306
711,0.2678382,-0.27818412,-0.46825218
712,0.20678613,0.78118455,-0.25164744
713,-0.4856401,-0.2432407,0.61226815
714,0.45547923,-0.46190143,-0.7359752
715,0.33099064,-0.92918533,0.37723127
716,0.48355532,0.50152874,0.8146803
717,0.9321486,-0.00010252009,0.75662297
718,-0.5386465,-0.14241573,0.47376487
719,0.21390933,0.10343605,-0.8539196
720,0.11086222,-0.66564804,0.5254353
721,0.47327602,-0.6192202,-0.29957274
722,0.20782554,0.5755543,-0.15694383
723,0.35241383,-0.08454602,-0.59415966
724,0.50434566,0.14116159,-0.17244604
725,-0.42161945,0.43915725,-0.079156935
726,0.6406345,-0.114540845,-0.03830068
727,0.21135779,1.1733046,-0.124401964
728,-1.0949081,-0.40173683,0.19582914
729,-0.12065131,-0.3631786,-0.06723958
730,-0.28181398,0.39922568,0.036083553
731,-0.8714192,-0.056459527,0.43551683
732,0.20434162,-0.24634555,-0.22378898
733,0.13091534,0.23807433,1.1107826
734,0.19245403,-0.38629785,0.93852973
735,0.100697234,-1.0517993,0.3456264
736,1.0200464,-0.25921842,-0.3281855
737,0.6378341,0.2165598,1.0020967
738,-1.0495331,-0.057902806,0.5062328
739,0.82163227,0.7086739,-0.3763269
740,-1.1492862,-0.23644294,0.22170825
741,0.20161307,1.0898432,0.61162674
742,-0.1503609,0.35989144,-0.116620384
743,-0.29196158,-0.7091681,0.037443366
744,0.22000116,-0.36724278,0.9304584
745,0.13671756,0.8148308,0.50964695
746,0.7110137,0.24640748,-0.03364733
747,1.1448647,0.10278456,0.4437238
748,-0.6987809,0.31412697,0.36001912
749,0.65923065,0.058503427,-0.50206846
750,0.41630495,-1.0497357,0.035584264
751,-0.28323236,-1.1221244,-0.0745164
752,0.029268619,-0.04176429,-0.11203975
753,0.84786654,-0.8866833,0.19524185
754,0.16504607,0.9450838,0.3256842
755,0.04640422,-0.6353814,-0.17365071
756,-0.8936086,-0.2946513,0.31782952
757,0.35454878,-0.22302797,0.1551102
758,0.24839932,0.57164073,-0.28059065
759,-0.26713216,-0.65769,-0.8265858
760,-0.8024209,0.74378514,0.6248645
761,0.11732219,-0.062275317,1.2370857
762,-0.25166854,-0.22581783,1.3765516
763,-0.79777026,0.74789494,-0.23351821
764,0.57717586,-0.1999725,0.37689942
765,-0.21045358,0.12147104,-0.062151287
766,0.43864012,-0.25999758,-0.7364755
767,-0.36140165,0.42304757,0.14050636
768,-0.20402616,-0.35547188,0.4154516
769,0.18898357,-0.84635544,0.110349596
770,0.13367943,0.17571735,-0.54373205
771,0.7005316,0.1597323,-0.41609392
772,0.4873828,0.16847736,0.92160904
773,0.587563,0.2752698,0.15144418
774,-0.9170447,-0.59666747,-0.021251317
775,0.24824822,0.03426964,-0.3485387
776,-1.021445,0.31420478,0.3073292
777,-0.23158619,0.053442553,1.1724366
778,0.1927927,0.9766461,0.42336306
779,0.7754027,-0.1758166,0.8056498
780,-0.57800597,-0.7533886,-0.45185742
781,-0.48396137,0.13783446,0.40097907
782,-0.18375063,0.28855196,-0.8650627
783,-0.7150133,-0.541789,-0.06821791
784,-0.103703596,0.1614766,0.58856803
785,0.55039364,-0.53194696,1.130381
786,0.8977794,0.00014564798,0.618233
787,-0.65233403,0.6451011,0.83101386
788,-0.46850494,-0.22329342,-0.5447743
789,-0.49153614,0.7047273,0.8456466
790,-0.9232067,0.42927215,0.7542745
791,0.18765144,-0.7329553,0.19213985
792,-0.46952567,-0.18133368,0.54404646
793,0.6130369,-0.6694383,-0.055686597
794,-0.57709605,-0.75342095,0.8894681
795,1.0231317,-0.32441953,0.8091973
796,1.1407297,-0.3083089,-0.22089835
797,-0.6286504,-0.45764345,0.9530658
798,-0.42095786,0.0014482936,0.5453126
799,0.026426021,-0.95011765,-0.28883988
800,0.51260227,0.60494435,0.6253081
801,-1.115913,0.5436625,0.119689286
802,0.87274504,-0.29150715,-0.6483035
803,0.84110546,0.12227408,-0.5960105
804,0.55096,0.027784096,0.44178244
805,-0.09775416,0.82177246,1.0049068
806,0.42753246,0.49256042,-0.16154289
807,-0.5043189,0.68876326,-0.086195506
808,-0.38977095,0.051359594,0.03266221
809,0.94978654,0.013801979,0.2003946
810,-1.0665898,0.4078656,0.41941592
811,-0.21213587,-0.19451942,0.89365983
812,-0.7607184,0.8006333,0.55286777
813,-0.20257556,-0.104928456,-0.427382
814,0.63028586,0.032186855,-0.26686364
815,-0.7393947,-0.20326214,-0.51991266
816,-0.17366044,-0.9521483,0.21198206
817,-0.37792024,-0.31293768,0.48432657
818,0.75600445,-0.39688888,0.041458517
819,0.43896693,0.022235176,1.0846142
820,-0.098166,1.2221013,0.1390802
821,-1.0065827,0.51593,-0.20505103
822,0.7971732,-0.4066735,0.9998092
823,0.13887392,-0.5215973,-0.025513044
824,-0.017607572,-0.42461014,-0.80199826
825,-0.5048345,-0.44899678,-0.6582829
826,0.70790356,-0.9437553,0.5182666
827,-0.7746781,0.8031254,0.29257718
828,-0.5275787,-0.30736518,-0.08569832
829,0.11138831,-0.8503006,0.6591167
830,-0.83108366,-0.4742288,0.18936282
831,0.7411014,0.5986731,0.54483587
832,-0.30659205,-0.21620868,-0.9694714
833,-0.29595876,0.68808633,-0.2125223
834,0.3191722,-0.7699598,-0.7039474
835,-0.4130274,-0.4657422,0.5201133
836,-0.36010557,-0.87873304,0.4221677
837,0.7859598,-0.29469126,-0.7383282
838,-0.7582795,-0.6562917,-0.319256
839,0.35698768,0.2523637,0.6711997
840,-0.34374505,0.8099941,-0.55878085
841,-0.07739813,0.7523468,-0.6186034
842,-0.45974672,-1.1106479,0.4555319
843,0.6039153,0.11669316,1.1421968
844,0.13498314,0.08639805,-0.580355
845,-0.31979436,0.64955914,-0.22194129
846,-0.08740916,-0.68255365,0.79076296
847,1.0480201,-0.1905747,-0.2136685
848,1.1538768,-0.13786891,0.153621
849,-0.37087533,1.0238712,0.3533887
850,0.65543646,0.7795168,-0.21437739
851,-0.16576417,0.87117946,-0.16086163
852,-0.26236665,-1.1218413,-0.06430932
853,0.43439057,-0.124124035,0.80340785
854,-0.35754392,0.33686036,-0.6029505
855,0.6234236,0.11423992,-0.558839
856,-0.52022207,0.6215218,0.13750309
857,1.142837,-0.18223739,0.118750855
858,0.99488807,0.06262335,0.6991973
859,-0.6195678,-0.13318382,-0.7603753
860,0.84774923,0.12665115,-0.68613875
861,0.5702911,0.25062853,0.7591265
862,-0.3958972,0.3711614,-0.8978982
863,0.78936344,0.24328095,-0.0849112
864,-0.066410854,0.88636845,-0.21898903
865,0.86886907,-0.7954559,0.0068663307
866,-0.83625054,0.5165103,0.26936942
867,0.33830836,-0.75878257,-0.53963536
868,-1.1462567,-0.44483116,0.33036166
869,0.89483726,0.4173186,0.019490808
870,0.56521213,-0.94674253,-0.31206217
871,0.08117727,0.16104147,0.43245798
872,-0.8343617,-0.3006565,0.47398558
873,0.65553015,0.22929242,-0.5889416
874,0.41671413,0.3084489,0.43717292
875,-0.02553533,0.07164151,-0.23289368
876,0.048281733,-0.75611025,0.943936
877,0.3957686,-0.15570794,-0.37711468
878,0.14542796,-0.38249415,1.2631692
879,1.0566128,0.00592955,-0.24929002
880,0.1320372,0.60165894,0.14354497
881,0.2854656,-0.6584755,0.1397452
882,-0.12730372,0.1940327,0.35826764
883,-0.41893327,-0.46116704,-0.80244094
884,-0.3330042,-1.0012634,0.84748983
885,0.25198036,0.50216424,-0.3559855
886,0.32692605,-0.11087613,0.13604335
887,0.6444414,-0.5452041,-0.27390096
888,1.032002,0.27590752,0.2970177
889,-0.62563956,-0.39181128,1.061121
890,0.14804533,0.036855485,-0.8200507
891,0.25803265,-1.0507123,0.6387857
892,0.20430382,0.66586804,-0.05295866
893,0.30876327,-0.92178005,-0.29477072
894,0.44099593,-0.4975842,-0.6088881
895,0.6411277,-0.06460513,-0.50452614
896,0.67265284,-0.18623585,0.34453985
897,0.095907755,1.0330743,-0.09906811
898,-0.4195687,0.5020211,0.84429073
899,-0.30699554,0.7546004,0.017327407
900,-0.7030707,-0.43444872,0.8214806
901,-0.26561216,0.27052844,0.042433754
902,-0.5001765,-0.06422834,-0.64894986
903,-0.36300677,-0.25004247,-0.9255204
904,0.24452004,0.411848,-0.020663299
905,0.50274396,-0.22317114,0.19259322
906,-0.19815859,0.0048635127,1.2058254
907,0.5431547,0.20517533,0.9255117
908,0.9109157,-0.10777982,0.11877091
909,-1.0781152,0.12429314,-0.026089303
910,0.03153811,-0.52280784,0.1045171
911,-0.07093409,-0.681296,-0.6535375
912,-0.41817632,1.099811,-0.21143322
913,0.97785026,-0.099111564,0.7051784
914,0.55114186,-0.5454375,-0.6082465
915,-0.9139164,-0.08069846,0.44574204
916,-0.1679002,0.08885618,0.12345848
917,-0.4104591,0.2876744,1.248269
918,1.1551462,0.022397602,0.06306201
919,0.19957393,-0.54362434,-0.37147927
920,-0.15109265,0.026150329,-0.42201898
921,-0.45885718,-1.0325824,-0.31095055
922,-0.531222,0.095550254,0.26430887
923,0.883293,-0.004167429,0.43911356
924,-0.6818474,0.10946768,0.6684253
925,-0.3225657,0.68038005,-0.6428437
926,-0.28871047,-0.38260263,0.010517738
927,0.7044496,-0.03956742,0.9160361
928,0.19122225,-0.3948264,0.95594686
929,-0.65427583,-0.68904257,0.19225731
930,0.027734553,-0.13620546,1.3484213
931,0.17301616,0.91994905,0.38876438
932,0.5450354,-0.3198911,-0.8378762
933,-0.10524926,-0.26380152,1.0986505
934,-0.6309209,-0.37987012,1.1698893
935,0.06523503,0.46942303,-0.38531372
936,-0.28428075,-0.36631703,-0.27991697
937,-0.022450594,-0.44816604,-0.5883552
938,-0.13821806,0.19136247,1.389352
939,-0.6459968,0.4532053,0.72096175
940,0.26831105,-1.0285542,0.6231807
941,0.8595322,-0.099177375,-0.52503014
942,-0.75226647,-0.38044414,0.4815871
943,0.112002715,-0.9358913,-0.34468004
944,-0.6531206,-0.7161429,-0.04113916
945,0.5100786,-0.7063677,-0.1523028
946,-0.45773965,-0.58301365,0.1958145
947,-0.3508111,0.46808586,-0.2869145
948,-0.22704352,-0.42655182,0.66444385
949,0.6656137,-0.4897634,0.9600675
950,-0.5152081,-0.1341841,0.7485463
951,0.40579477,0.27420476,1.2187462
952,-0.8590946,0.6294954,0.35167155
953,-0.5633353,-0.06391271,-0.23455851
954,0.19828351,0.9725015,0.35426247
955,0.32930604,0.046869617,-0.94108623
956,-0.6678536,-0.019995676,-0.2934118
957,-0.795591,0.010332105,-0.26197553
958,-0.6047309,-0.09003646,-0.73578936
959,0.66941154,-0.96508527,0.5407699
960,0.835812,0.1933835,0.5470184
961,-0.1040913,0.0717683,-0.98305786
962,0.34740755,-1.046382,0.018536486
963,-0.5183623,0.11356988,-0.73545915
964,0.4791085,0.73752886,-0.6606139
965,0.07047316,-0.08184751,-0.80222046
966,0.27594015,0.8374345,0.7068788
967,0.36835533,-0.9291252,0.5564679
968,0.50374776,-0.10164086,-0.93124616
969,-0.18276317,-0.077437654,1.2523888
970,0.35271525,-0.47086772,0.24429566
971,-0.055331614,-0.36179006,0.63727933
972,0.4055804,0.53830576,-0.3986419
973,-0.4608288,-0.93687195,0.5697749
974,0.97708035,-0.1274056,0.079259224
975,-0.63836235,-0.1967478,1.0280983
976,0.9428012,-0.64205,0.30742657
977,0.859322,-0.1548898,-0.21301219
978,0.1161909,-1.0216169,0.8226164
979,0.2060877,-0.78352475,-0.5984195
980,0.1819257,0.7987392,-0.25215277
981,-0.37596402,0.24086624,-0.38346776
982,0.20188999,0.6042103,0.6190771
983,-0.73529506,-0.3687974,-0.75372463
984,0.29571256,0.70365524,0.68919307
985,0.8771319,-0.53466237,0.5321182
986,0.19948211,-0.8337411,0.71155053
987,-0.8102743,-0.6615418,0.16692702
988,0.6474421,0.0015488309,1.2104628
989,-0.8834636,0.36481974,-0.48680213
990,-0.8580989,0.45857355,0.41521156
991,0.6370686,-0.47634357,0.05092914
992,-0.5129569,-0.3636295,0.3424852
993,-0.1177916,1.1142877,0.6230501
994,-0.49603283,-0.7792437,-0.30966237
995,-0.19264114,0.73894596,-0.7155411
996,-0.9241989,0.35857236,-0.57604253
997,0.80367815,-0.3648386,0.57055193
998,0.09318919,0.44281065,0.6376779
999,-0.111083046,0.9774347,0.35474315
1000,1.0254903,-0.2929165,0.5075882
1001,-0.17464317,-0.15558736,-0.2930728
1002,1.0305206,0.3329467,0.7336367
1003,-0.31169665,0.3168834,-0.7037586
1004,0.80750895,-0.66242176,0.5617028
1005,-0.23700714,0.24010898,-0.8003736
1006,-0.570706,0.78988945,-0.12321098
1007,0.32420897,-0.20959763,-0.6526537
1008,0.20192146,1.0719086,0.17285857
1009,0.8573637,-0.13528346,0.70245886
1010,0.5796818,-0.8150907,-0.16595985
1011,0.3432554,-1.0732585,-0.16514952
1012,0.086998664,1.2405612,0.117333904
1013,0.7901419,-0.16983178,0.9219768
1014,0.238537,0.9664886,-0.04164362
1015,0.26076105,0.3250467,-0.025542645
1016,0.5900885,-0.44995973,0.19611172
1017,0.9094741,-0.23306563,0.83690304
1018,0.21650435,-0.111512735,0.22603837
1019,-0.14326574,0.580548,-0.48645258
1020,0.78285503,0.2210781,-0.54209226
1021,-0.65819883,0.32007617,1.005849
1022,-0.21093054,-0.60424894,1.098529
1023,0.42317072,-0.12978628,0.15075049
1024,-0.73935884,0.3170066,-0.17214373
1025,1.239113,-0.049541213,0.14571401
1026,-0.12217482,0.54674816,0.39658874
1027,-0.019082379,-0.7692106,0.09084066
1028,1.13066,0.08263823,0.50986093
1029,0.10735111,-0.9265485,-0.12944695
1030,-1.0021347,0.30738512,0.048185486
1031,-0.23416942,1.0664635,0.70705456
1032,-0.20269094,0.043180425,-0.85846746
1033,-0.8130375,0.3700758,-0.45536384
1034,0.54390347,0.69205344,0.61454934
1035,-0.27652556,0.58153176,0.6428129
1036,-0.7197969,-0.6525058,-0.36578858
1037,0.3063675,-0.4777057,-0.14718711
1038,0.67432857,0.77733797,-0.06810843
1039,0.10503825,-0.101092555,0.17841986
1040,-1.0694671,0.4610884,0.18905103
1041,0.66287214,-0.036773413,-0.6955459
1042,0.04591366,-1.0677539,0.49808225
1043,1.1973684,0.0046738274,0.0683922
1044,0.633689,-0.91882336,0.2982888
1045,0.115619004,-1.0263172,-0.024039786
1046,0.30784464,-0.35983175,0.9032849
1047,-0.66577387,0.34800458,-0.47979367
1048,-0.18114536,-0.84784925,0.68186975
1049,0.64717036,-0.9855087,0.19634964
1050,1.1256981,0.089222424,-0.083523765
1051,0.87050784,-0.017543225,0.11075628
1052,-0.024218777,0.8669625,1.0108539
1053,-0.24120001,-0.41675034,0.16082007
1054,0.18193127,-0.654157,0.9158877
1055,-0.033793084,-0.41488612,-0.80194753
1056,-0.8278518,-0.09831802,-0.30128065
1057,-1.1621019,-0.44213694,0.29127157
1058,0.12928092,-0.3586027,0.04925689
1059,-0.6413324,-0.105588466,0.82980037
1060,-0.20266755,0.68966264,-0.22216761
1061,0.15934275,-0.7375519,0.78598845
1062,0.9359951,-0.3686769,0.7377089
1063,-0.30935168,1.058215,0.2930617
1064,-0.57564384,0.5059968,0.5782545
1065,0.024315188,-0.4998323,-0.6908393
1066,-0.53831315,-0.31007195,0.82177526
1067,0.34350622,0.75456476,0.09693649
1068,0.70790005,-0.82970476,0.21165141
1069,-0.03156298,0.31272888,1.2964672
1070,0.1994286,0.10054316,-0.94319266
1071,0.6083822,0.55832577,-0.7288594
1072,-0.62755775,-0.31923226,-0.4323406
1073,-0.027622683,-0.2314803,1.3974237
1074,0.029846577,0.06751906,0.33498627
1075,-0.82296574,-0.75577426,-0.27195668
1076,0.23374104,-0.7247056,-0.7781707
1077,-0.8859284,0.49357903,0.5380165
1078,-0.24368411,1.0501001,0.5566377
1079,-0.40696877,-0.24434897,-0.94093925
1080,-0.008711444,-0.9417038,-0.066574186
1081,-0.37322554,0.68210024,0.9389263
1082,-0.8664678,-0.33362204,-0.13561709
1083,0.70170516,-0.27440363,0.37740985
1084,-0.3032416,0.8578622,0.5415325
1085,0.6012738,0.6423171,0.4477905
1086,-0.83303165,0.7435514,0.73127836
1087,0.124692306,0.29895648,0.58972585
1088,-1.0065582,-0.4923356,0.526561
1089,0.12352958,0.22716567,0.5628203
1090,-0.6108344,-0.33858392,1.0402013
1091,-0.7626431,0.8171696,0.33763856
1092,0.65546876,0.5340184,-0.55022126
1093,0.17203183,0.9193079,0.011290592
1094,-0.2764133,1.129256,-0.26969787
1095,0.707309,-0.14336288,0.14416686
1096,0.6947735,-0.29409167,0.038818363
1097,-0.30952382,-0.3316487,0.24586645
1098,0.7719986,-0.3455792,0.2416368
1099,0.4268183,-0.5764014,-0.375193
1100,1.0835328,0.55883646,0.3739667
1101,0.023772184,0.1143742,-0.17044044
1102,-0.2282511,-0.08329211,-0.9372255
1103,0.02176496,-0.64218867,0.79287684
1104,-0.8294085,-0.7751631,0.08278043
1105,-0.5343003,-0.63134253,0.5440941
1106,0.37742937,0.81129265,-0.024728583
1107,0.04551433,-1.1561784,0.35407552
1108,-0.104487985,1.1125427,0.61502457
1109,-0.07548919,-0.11133607,0.38636202
1110,-0.35807377,-0.8393239,0.19029859
1111,0.8255072,0.41003057,-0.22308034
1112,-0.10096312,0.32125974,0.32412958
1113,0.60659,-0.55058265,0.34338152
1114,-1.0296444,-0.2158362,0.8064021
1115,-0.004526752,-0.42617396,0.032507785
1116,0.9714982,-0.42731556,-0.2825309
1117,-0.36942255,0.89142996,-0.07886381
1118,-0.75210774,-0.18801455,-0.105118744
1119,1.0385405,0.65483594,0.19378889
1120,-0.5943142,-0.1598238,-0.67674345
1121,0.9540884,0.037980564,0.86763155
1122,0.15536189,0.13175972,-0.7821451
1123,-0.93465585,0.07383404,-0.39684615
1124,0.2381921,0.097984485,1.3530368
1125,-0.039467152,-1.0909964,0.3102199
1126,0.28857228,-0.23571394,-0.9662941
1127,-0.3817788,-0.58692867,0.6462279
1128,0.5348949,1.0616466,0.22382973
1129,0.2312337,-0.043767348,0.4874385
1130,1.1262589,-0.2909774,-0.008069935
1131,0.53674024,0.2594819,-0.32168463
1132,-0.6955513,0.70117784,-0.5660619
1133,0.74770534,0.02119759,-0.48674542
1134,-0.3365829,0.85403866,0.31755123
1135,0.9706805,-0.100145124,0.4484328
1136,-0.57850266,-0.012935121,-0.8537097
1137,0.14784165,0.006958605,-0.7079088
1138,-0.14483447,-0.41473836,0.23557718
1139,-0.44118845,-0.7904678,0.3733403
1140,-0.8628965,-0.35951513,0.67353255
1141,0.15028995,-0.28384358,-0.018375995
1142,1.0500954,-0.573291,-0.14277141
1143,-0.22424069,-0.0732475,-0.946129
1144,-0.77234465,0.726284,0.065897085
1145,-0.4958444,-0.2899523,1.0669988
1146,-0.6200045,1.0518911,0.3849721
1147,0.08370052,0.240984,-0.15392934
1148,0.76776755,0.05821562,-0.77713025
1149,-0.4791197,0.9238529,0.841239
1150,0.5712348,-0.75082564,-0.1408227
1151,0.004247915,0.5636704,-0.78592193
1152,-0.23408398,-0.037317727,0.28306767
1153,0.48219606,0.13967703,0.6798197
1154,-0.21995565,-0.90400606,0.5954131
1155,0.061680768,0.348437,-0.22400305
1156,-0.12549002,0.6408901,0.9163364
1157,-0.013507368,0.9868689,-0.3998289
1158,-0.6515754,-0.20507874,-0.44101998
1159,-0.44858104,-0.9125538,-0.3285581
1160,0.18070954,-0.14536573,-0.2022031
1161,-0.41999826,0.61110544,-0.68904954
1162,0.89686245,0.3344582,-0.4359971
1163,0.13823956,0.06894906,0.56959
1164,-0.6670311,0.91100746,-0.2955786
1165,-0.37072545,0.10871107,-0.88715935
1166,0.72532845,-0.705548,0.6235945
1167,0.7580303,0.1546924,0.783208
1168,0.40465078,-0.3611755,0.95314634
1169,-0.5132466,0.1780323,0.79449433
1170,-0.30261022,-0.49308097,0.07936502
1171,-0.66980356,0.52225,0.99036115
1172,-0.15554631,-0.67316353,-0.34100887
1173,-0.18082729,0.24015982,-0.84486943
1174,0.76815414,-0.100918114,-0.5099936
1175,-0.53149366,0.14469796,-0.30823103
1176,-0.5328834,-0.54886234,-0.66962636
1177,-0.839841,-0.5370335,0.9131001
1178,-0.17542185,-0.53185576,0.7729864
1179,-0.36246184,-0.04524958,0.18883389
1180,-0.46016043,0.5731006,1.1178677
1181,0.12636325,0.8147206,-0.31024024
1182,-0.2538031,-0.45771748,0.099468336
1183,-0.9736421,-0.7015265,0.09187563
1184,-0.16687267,0.74922967,0.7796866
1185,-0.18420427,-0.41573948,-0.27782804
1186,0.73886096,-0.05713406,-0.74179715
1187,0.52446264,-0.044436924,0.23180906
1188,0.44023257,-0.23749726,1.259861
1189,-0.20928767,-0.12787159,0.42852762
1190,-0.43248308,0.31989685,-0.38102448
1191,0.08090059,-0.4915893,-0.086902305
1192,0.0076815006,-1.0427135,0.48100334
1193,-0.39944252,0.88981295,0.017695371
1194,-0.586031,0.6680835,-0.5542817
1195,-0.4457841,-0.086282566,1.2889897
1196,-0.8765015,0.024962699,0.08245638
1197,-0.042334385,-0.20982333,1.3756342
1198,-0.7485883,-0.7116018,-0.33933204
1199,0.2883696,-0.22013363,1.267027
1200,0.28888157,-1.1511062,-0.061403107
1201,0.3728849,0.49517637,0.5263498
1202,-0.44859195,-1.0161997,-0.0012188839
